date,me_net_value,me_gross_value,benchmark_value,me_drawdown_pct,benchmark_drawdown_pct
2019-12-30,180.6958,188.4545,159.8951,-0.397,-0.4
2019-12-31,180.8186,188.5827,160.1307,-0.33,-0.253
2020-01-02,181.7124,189.8946,161.1385,0.0,0.0
2020-01-03,181.54,189.7145,160.4988,-0.095,-0.397
2020-01-06,182.4756,190.6922,160.7088,0.0,-0.267
2020-01-07,182.7769,191.0071,160.4203,0.0,-0.446
2020-01-08,183.0208,191.2619,160.7098,0.0,-0.266
2020-01-09,183.4401,191.7001,161.376,0.0,0.0
2020-01-10,183.7461,192.0199,161.2565,0.0,-0.074
2020-01-13,184.4948,192.8023,161.8885,0.0,0.0
2020-01-14,185.1951,193.5342,161.8993,0.0,0.0
2020-01-15,185.328,193.6731,162.0575,0.0,0.0
2020-01-16,186.0086,194.3843,162.7375,0.0,0.0
2020-01-17,186.7025,195.1094,163.0564,0.0,0.0
2020-01-21,186.0582,194.4361,162.7238,-0.345,-0.204
2020-01-22,186.1851,194.5687,162.9097,-0.277,-0.09
2020-01-23,185.9802,194.3546,162.9626,-0.387,-0.057
2020-01-24,185.3136,193.658,162.2759,-0.744,-0.479
2020-01-27,184.0487,192.3361,160.7488,-1.421,-1.415
2020-01-28,185.5786,193.9349,161.5673,-0.602,-0.913
2020-01-29,185.8329,194.2007,161.7029,-0.466,-0.83
2020-01-30,186.1241,194.505,161.8067,-0.31,-0.766
2020-01-31,184.2714,192.5688,160.2879,-1.302,-1.698
2020-02-03,185.0064,193.3369,160.752,-0.908,-1.413
2020-02-04,186.3492,194.7402,162.0932,-0.189,-0.591
2020-02-05,187.6364,196.0854,163.0141,0.0,-0.026
2020-02-06,188.3675,196.8494,163.3753,0.0,0.0
2020-02-07,188.0333,196.5001,162.9203,-0.177,-0.279
2020-02-10,189.0636,197.5769,163.5573,0.0,0.0
2020-02-11,189.7116,198.254,163.8013,0.0,0.0
2020-02-12,190.5936,199.1758,164.3835,0.0,0.0
2020-02-13,190.2097,198.7745,164.1326,-0.201,-0.153
2020-02-14,190.6467,199.2312,164.2968,0.0,-0.053
2020-02-18,190.4256,199.0001,164.0167,-0.116,-0.223
2020-02-19,190.5644,199.1452,164.4813,-0.043,0.0
2020-02-20,190.0142,198.5703,164.119,-0.332,-0.22
2020-02-21,189.2681,197.7906,163.4179,-0.723,-0.646
2020-02-24,185.8346,194.2024,160.2434,-2.524,-2.577
2020-02-25,182.6994,190.926,157.9557,-4.169,-3.967
2020-02-26,182.0569,190.2546,157.7,-4.506,-4.123
2020-02-27,177.9948,186.0096,154.1797,-6.636,-6.263
2020-02-28,177.3182,185.3026,154.1494,-6.991,-6.281
2020-03-02,181.2968,189.4603,157.0486,-4.904,-4.519
2020-03-03,179.8716,187.9709,155.4874,-5.652,-5.468
2020-03-04,183.1928,191.4417,158.6969,-3.91,-3.517
2020-03-05,181.2619,189.4238,156.1516,-4.923,-5.064
2020-03-06,180.2945,188.4129,155.1714,-5.43,-5.66
2020-03-09,171.97,179.7136,148.2067,-9.796,-9.894
2020-03-10,175.2429,183.1338,151.1212,-8.08,-8.123
2020-03-11,170.6365,178.3199,145.6606,-10.496,-11.442
2020-03-12,158.1745,165.2968,134.0524,-17.033,-18.5
2020-03-13,164.9699,172.3982,142.7281,-13.468,-13.225
2020-03-16,155.729,162.7413,134.3355,-18.315,-18.328
2020-03-17,159.4244,166.6031,137.2395,-16.377,-16.562
2020-03-18,154.8831,161.8572,131.3718,-18.759,-20.13
2020-03-19,156.5917,163.6428,131.6164,-17.863,-19.981
2020-03-20,155.6162,162.6233,130.5038,-18.375,-20.657
2020-03-23,155.5385,162.5422,130.0515,-18.415,-20.932
2020-03-24,162.1837,169.4866,136.1348,-14.93,-17.234
2020-03-25,162.7655,170.0946,138.4563,-14.625,-15.822
2020-03-26,166.9853,174.5044,142.6528,-12.411,-13.271
2020-03-27,164.2176,171.612,140.5465,-13.863,-14.552
2020-03-30,166.4446,173.9393,142.6978,-12.695,-13.244
2020-03-31,165.3452,172.7905,141.1806,-13.271,-14.166
2020-04-01,161.8124,169.4374,137.8514,-15.124,-16.19
2020-04-02,164.1614,171.8971,140.0039,-13.892,-14.882
2020-04-03,162.8356,170.5088,138.5831,-14.588,-15.745
2020-04-06,169.0549,177.0212,143.8536,-11.326,-12.541
2020-04-07,168.8287,176.7843,144.1329,-11.444,-12.371
2020-04-08,171.0397,179.0995,146.5334,-10.284,-10.912
2020-04-09,172.2706,180.3884,148.5196,-9.639,-9.704
2020-04-13,171.5568,179.641,147.6348,-10.013,-10.242
2020-04-14,174.4215,182.6407,149.9963,-8.511,-8.806
2020-04-15,172.5057,180.6347,148.0858,-9.515,-9.968
2020-04-16,173.7853,181.9745,148.4334,-8.844,-9.757
2020-04-17,175.4824,183.7516,150.8024,-7.954,-8.316
2020-04-20,173.9712,182.1692,149.1463,-8.747,-9.323
2020-04-21,171.3063,179.3787,146.7004,-10.145,-10.81
2020-04-22,173.9591,182.1566,148.5557,-8.753,-9.682
2020-04-23,174.3472,182.5629,148.5694,-8.55,-9.674
2020-04-24,175.7014,183.9809,149.6788,-7.839,-8.999
2020-04-27,177.0525,185.3957,150.7871,-7.131,-8.326
2020-04-28,176.6342,184.9577,150.8839,-7.35,-8.267
2020-04-29,180.4575,188.9612,153.3321,-5.345,-6.778
2020-04-30,179.0146,187.4503,152.1063,-6.101,-7.524
2020-05-01,176.7459,185.0746,149.6128,-7.291,-9.04
2020-05-04,177.3729,185.7312,149.9153,-6.963,-8.856
2020-05-05,178.2517,186.6514,150.5421,-6.502,-8.475
2020-05-06,178.0731,186.4644,149.7398,-6.595,-8.962
2020-05-07,180.333,188.8308,151.026,-5.41,-8.18
2020-05-08,181.5647,190.1205,152.4119,-4.764,-7.338
2020-05-11,180.0067,188.4891,152.2151,-5.581,-7.457
2020-05-12,178.712,187.1334,150.8015,-6.26,-8.317
2020-05-13,178.2495,186.6491,149.5323,-6.503,-9.089
2020-05-14,179.7554,188.226,150.3079,-5.713,-8.617
2020-05-15,179.5107,187.9697,150.5216,-5.841,-8.487
2020-05-18,182.2456,190.8335,153.4899,-4.407,-6.682
2020-05-19,181.6339,190.193,152.6363,-4.727,-7.201
2020-05-20,182.9394,191.56,154.3517,-4.043,-6.158
2020-05-21,181.4634,190.0145,153.6346,-4.817,-6.594
2020-05-22,181.6957,190.2576,153.5779,-4.695,-6.629
2020-05-26,181.9849,190.5606,155.2248,-4.543,-5.628
2020-05-27,183.5283,192.1766,156.497,-3.734,-4.854
2020-05-28,183.7717,192.4315,156.5271,-3.606,-4.836
2020-05-29,184.5429,193.2391,157.0317,-3.202,-4.529
2020-06-01,186.2569,195.0338,157.9617,-2.303,-3.964
2020-06-02,186.1931,194.967,159.0436,-2.336,-3.306
2020-06-03,187.1814,196.0019,160.5156,-1.818,-2.411
2020-06-04,186.7721,195.5733,159.9662,-2.032,-2.745
2020-06-05,188.6783,197.5693,162.3578,-1.032,-1.291
2020-06-08,190.1135,199.0722,163.6637,-0.28,-0.497
2020-06-09,189.8349,198.7804,162.8237,-0.426,-1.008
2020-06-10,190.3131,199.2812,162.5908,-0.175,-1.149
2020-06-11,183.9437,192.6116,156.6105,-3.516,-4.785
2020-06-12,185.3865,194.1224,158.0903,-2.759,-3.886
2020-06-15,185.9939,194.7584,158.8519,-2.441,-3.423
2020-06-16,187.6885,196.5329,160.4718,-1.552,-2.438
2020-06-17,187.5612,196.3996,160.2578,-1.618,-2.568
2020-06-18,187.5522,196.3902,160.3123,-1.623,-2.535
2020-06-19,187.2418,196.0652,159.7948,-1.786,-2.849
2020-06-22,188.7281,197.6215,160.6529,-1.006,-2.328
2020-06-23,189.3646,198.288,161.1392,-0.673,-2.032
2020-06-24,186.5961,195.389,158.658,-2.125,-3.54
2020-06-25,187.5471,196.3848,159.7643,-1.626,-2.868
2020-06-26,185.4196,194.1571,157.8454,-2.742,-4.034
2020-06-29,186.676,195.4727,159.1134,-2.083,-3.264
2020-06-30,187.7914,196.6407,160.0065,-1.498,-2.721
2020-07-01,188.0929,197.351,160.6233,-1.34,-2.346
2020-07-02,188.8377,198.1325,161.5252,-0.949,-1.797
2020-07-06,191.2806,200.6957,163.2372,0.0,-0.756
2020-07-07,190.3003,199.667,162.1948,-0.513,-1.39
2020-07-08,191.5832,201.0132,163.0648,0.0,-0.861
2020-07-09,191.3651,200.7843,162.6119,-0.114,-1.137
2020-07-10,191.9568,201.4051,163.3634,0.0,-0.68
2020-07-13,190.8283,200.2211,162.5815,-0.588,-1.155
2020-07-14,191.9245,201.3712,163.9062,-0.017,-0.35
2020-07-15,192.6037,202.0839,164.7934,0.0,0.0
2020-07-16,191.8654,201.3093,164.3434,-0.383,-0.273
2020-07-17,192.2758,201.7398,164.7736,-0.17,-0.012
2020-07-20,193.718,203.253,165.6223,0.0,0.0
2020-07-21,194.25,203.8112,165.9873,0.0,0.0
2020-07-22,194.9935,204.5913,166.4713,0.0,0.0
2020-07-23,193.7816,203.3197,165.4584,-0.622,-0.608
2020-07-24,193.1942,202.7034,164.8866,-0.923,-0.952
2020-07-27,196.0805,205.7318,165.8102,0.0,-0.397
2020-07-28,195.4084,205.0266,165.1829,-0.343,-0.774
2020-07-29,196.9866,206.6825,166.5202,0.0,0.0
2020-07-30,196.6001,206.2769,165.8808,-0.196,-0.384
2020-07-31,197.4936,207.2145,166.0291,0.0,-0.295
2020-08-03,198.4731,208.2422,166.915,0.0,0.0
2020-08-04,199.4917,209.3109,167.6002,0.0,0.0
2020-08-05,200.7225,210.6023,168.1415,0.0,0.0
2020-08-06,201.6637,211.5898,168.8104,0.0,0.0
2020-08-07,200.4817,210.3497,168.4679,-0.586,-0.203
2020-08-10,200.8195,210.7041,168.7206,-0.419,-0.053
2020-08-11,198.4457,208.2134,168.011,-1.596,-0.474
2020-08-12,200.214,210.0688,169.4148,-0.719,0.0
2020-08-13,200.4151,210.2798,168.9345,-0.619,-0.283
2020-08-14,200.2294,210.0849,168.6926,-0.711,-0.426
2020-08-17,201.828,211.7622,169.3238,0.0,-0.054
2020-08-18,202.2041,212.1568,169.5448,0.0,0.0
2020-08-19,200.7328,210.613,168.9228,-0.728,-0.367
2020-08-20,201.4522,211.3679,169.1621,-0.372,-0.226
2020-08-21,201.49,211.4076,169.4728,-0.353,-0.042
2020-08-24,202.6268,212.6003,170.513,0.0,0.0
2020-08-25,202.7119,212.6896,170.7679,0.0,0.0
2020-08-26,204.2618,214.3158,171.6432,0.0,0.0
2020-08-27,203.5492,213.5681,171.2492,-0.349,-0.23
2020-08-28,204.8827,214.9672,172.0886,0.0,0.0
2020-08-31,204.8263,214.9081,171.619,-0.028,-0.273
2020-09-01,206.4721,216.6349,172.6817,0.0,0.0
2020-09-02,207.0651,217.257,174.1788,0.0,0.0
2020-09-03,201.7803,211.7121,170.8483,-2.552,-1.912
2020-09-04,201.0496,210.9455,169.9676,-2.905,-2.418
2020-09-08,197.527,207.2495,167.6144,-4.606,-3.769
2020-09-09,199.9258,209.7664,169.5138,-3.448,-2.678
2020-09-10,198.2472,208.0051,167.8659,-4.259,-3.624
2020-09-11,198.4087,208.1746,168.3023,-4.18,-3.374
2020-09-14,200.2935,210.1521,169.5027,-3.27,-2.685
2020-09-15,201.1691,211.0708,170.1412,-2.847,-2.318
2020-09-16,200.5472,210.4184,169.7901,-3.148,-2.52
2020-09-17,199.5352,209.3565,169.1628,-3.636,-2.88
2020-09-18,198.3625,208.1262,168.019,-4.203,-3.537
2020-09-21,196.5892,206.2656,166.6458,-5.059,-4.325
2020-09-22,197.4668,207.1863,167.2908,-4.635,-3.955
2020-09-23,194.4836,204.0563,165.1383,-6.076,-5.19
2020-09-24,195.1937,204.8014,165.2718,-5.733,-5.114
2020-09-25,196.5295,206.2029,166.4683,-5.088,-4.427
2020-09-28,198.6503,208.428,168.1322,-4.064,-3.471
2020-09-29,198.5005,208.271,167.733,-4.136,-3.701
2020-09-30,198.9711,208.7647,168.1967,-3.909,-3.434
2020-10-01,199.5242,209.7645,168.9627,-3.642,-2.995
2020-10-02,198.1158,208.2838,168.1387,-4.322,-3.468
2020-10-05,199.8845,210.1433,169.5554,-3.468,-2.654
2020-10-06,198.2725,208.4486,168.4485,-4.246,-3.29
2020-10-07,199.8033,210.058,169.8532,-3.507,-2.483
2020-10-08,200.9203,211.2323,170.8121,-2.968,-1.933
2020-10-09,202.4353,212.825,171.6805,-2.236,-1.434
2020-10-12,204.7959,215.3068,173.1102,-1.096,-0.614
2020-10-13,203.9366,214.4034,172.408,-1.511,-1.017
2020-10-14,203.1992,213.6281,171.8905,-1.867,-1.314
2020-10-15,202.7024,213.1058,171.4082,-2.107,-1.591
2020-10-16,202.5274,212.9219,171.4375,-2.191,-1.574
2020-10-19,201.4286,211.7667,170.1676,-2.722,-2.303
2020-10-20,202.1375,212.512,170.582,-2.38,-2.065
2020-10-21,203.1155,213.5401,170.2843,-1.907,-2.236
2020-10-22,203.3406,213.7767,170.5545,-1.799,-2.081
2020-10-23,203.7727,214.2311,171.0681,-1.59,-1.786
2020-10-26,202.0806,212.4521,169.3078,-2.407,-2.797
2020-10-27,202.667,213.0687,169.1205,-2.124,-2.904
2020-10-28,198.6829,208.88,165.7216,-4.048,-4.855
2020-10-29,199.8201,210.0757,166.4675,-3.499,-4.427
2020-10-30,198.4113,208.5945,165.3363,-4.179,-5.077
2020-11-02,199.5199,209.76,166.6499,-3.644,-4.323
2020-11-03,201.6,211.9468,168.4494,-2.639,-3.289
2020-11-04,204.5815,215.0814,170.9572,-1.199,-1.85
2020-11-05,208.6534,219.3623,173.1254,0.0,-0.605
2020-11-06,208.8044,219.521,173.0733,0.0,-0.635
2020-11-09,208.2358,218.9232,174.378,-0.272,0.0
2020-11-10,207.54,218.1917,174.2721,-0.606,-0.061
2020-11-11,209.0266,219.7546,175.0703,0.0,0.0
2020-11-12,208.8382,219.5565,174.1396,-0.09,-0.532
2020-11-13,210.4576,221.259,175.6299,0.0,0.0
2020-11-16,211.9925,222.8727,176.9985,0.0,0.0
2020-11-17,212.5737,223.4838,176.7503,0.0,-0.14
2020-11-18,211.6873,222.5519,175.7736,-0.417,-0.692
2020-11-19,212.227,223.1193,176.4237,-0.163,-0.325
2020-11-20,212.6286,223.5415,176.1199,0.0,-0.496
2020-11-23,212.4308,223.3335,176.5399,-0.093,-0.259
2020-11-24,214.6799,225.698,178.1825,0.0,0.0
2020-11-25,214.2682,225.2652,177.9027,-0.192,-0.157
2020-11-27,213.5136,224.4719,178.5331,-0.543,0.0
2020-11-30,214.7042,225.7236,177.4716,0.0,-0.595
2020-12-01,215.749,226.8221,178.9056,0.0,0.0
2020-12-02,216.3236,227.4261,178.9717,0.0,0.0
2020-12-03,217.0339,228.1729,179.2542,0.0,0.0
2020-12-04,217.119,228.2623,180.0603,0.0,0.0
2020-12-07,217.6845,228.8569,179.8211,0.0,-0.133
2020-12-08,217.2361,228.3855,180.1551,-0.206,0.0
2020-12-09,216.0108,227.0973,179.3345,-0.769,-0.455
2020-12-10,216.2682,227.3679,179.6051,-0.651,-0.305
2020-12-11,215.7566,226.8301,179.4314,-0.886,-0.402
2020-12-14,216.6333,227.7518,179.0781,-0.483,-0.598
2020-12-15,218.5134,229.7283,180.534,0.0,0.0
2020-12-16,220.7345,232.0634,180.6754,0.0,0.0
2020-12-17,223.0314,234.4783,181.3662,0.0,0.0
2020-12-18,222.8141,234.2497,180.8888,-0.097,-0.263
2020-12-21,221.6825,233.0601,180.1849,-0.605,-0.651
2020-12-22,222.1791,233.5822,180.0351,-0.382,-0.734
2020-12-23,222.103,233.5022,180.3764,-0.416,-0.546
2020-12-24,222.8871,234.3265,180.8077,-0.065,-0.308
2020-12-28,226.9008,238.5462,181.6668,0.0,0.0
2020-12-29,227.5295,239.2072,181.8574,0.0,0.0
2020-12-30,229.5,241.2788,182.2195,0.0,0.0
2020-12-31,229.9049,241.7045,182.4618,0.0,0.0
2021-01-04,229.9286,242.2138,181.5913,0.0,-0.477
2021-01-05,232.3379,244.7519,182.4745,0.0,0.0
2021-01-06,232.9885,245.4372,182.7915,0.0,0.0
2021-01-07,235.4876,248.0698,183.8896,0.0,0.0
2021-01-08,236.985,249.6472,184.7188,0.0,0.0
2021-01-11,233.317,245.7833,183.6546,-1.548,-0.576
2021-01-12,233.1012,245.5559,183.8385,-1.639,-0.477
2021-01-13,234.7458,247.2884,184.2075,-0.945,-0.277
2021-01-14,235.4852,248.0673,184.1996,-0.633,-0.281
2021-01-15,233.002,245.4514,183.1485,-1.681,-0.85
2021-01-19,234.2904,246.8087,184.2036,-1.137,-0.279
2021-01-20,236.4538,249.0877,185.6123,-0.224,0.0
2021-01-21,234.998,247.5541,185.6316,-0.838,0.0
2021-01-22,235.0337,247.5917,185.1363,-0.823,-0.267
2021-01-25,235.5447,248.13,185.66,-0.608,0.0
2021-01-26,235.306,247.8785,185.4664,-0.708,-0.104
2021-01-27,231.065,243.4109,182.763,-2.498,-1.56
2021-01-28,233.2451,245.7075,183.5797,-1.578,-1.121
2021-01-29,230.7017,243.0282,181.1784,-2.651,-2.414
2021-02-01,233.0183,245.4687,183.0507,-1.674,-1.405
2021-02-02,235.4514,248.0317,184.4638,-0.647,-0.644
2021-02-03,236.4042,249.0355,184.5533,-0.245,-0.596
2021-02-04,236.9285,249.5878,185.4409,-0.024,-0.118
2021-02-05,238.2879,251.0198,185.9038,0.0,0.0
2021-02-08,242.5083,255.4656,186.7817,0.0,0.0
2021-02-09,243.0083,255.9924,186.9478,0.0,0.0
2021-02-10,242.4343,255.3877,186.9856,-0.236,0.0
2021-02-11,244.0835,257.125,187.3253,0.0,0.0
2021-02-12,244.6339,257.7049,187.7113,0.0,0.0
2021-02-16,245.08,258.1747,187.4752,0.0,-0.126
2021-02-17,245.8176,258.9518,187.4716,0.0,-0.128
2021-02-18,244.7497,257.8268,186.7756,-0.434,-0.499
2021-02-19,246.3931,259.5581,186.6051,0.0,-0.589
2021-02-22,244.2496,257.3,185.3948,-0.87,-1.234
2021-02-23,242.2773,255.2223,185.5709,-1.67,-1.14
2021-02-24,243.5767,256.5912,186.3782,-1.143,-0.71
2021-02-25,238.7896,251.5483,183.2242,-3.086,-2.39
2021-02-26,237.1929,249.8662,182.9,-3.734,-2.563
2021-03-01,241.6781,254.5911,185.4381,-1.914,-1.211
2021-03-02,240.1113,252.9406,184.69,-2.55,-1.61
2021-03-03,239.1468,251.9246,183.2879,-2.941,-2.357
2021-03-04,236.5269,249.1646,181.6611,-4.004,-3.223
2021-03-05,238.6447,251.3957,183.2471,-3.145,-2.378
2021-03-08,237.9271,250.6397,182.1617,-3.436,-2.956
2021-03-09,241.7567,254.6739,184.0131,-1.882,-1.97
2021-03-10,242.7899,255.7623,184.7162,-1.462,-1.596
2021-03-11,245.7232,258.8523,186.061,-0.272,-0.879
2021-03-12,245.0702,258.1645,185.6246,-0.537,-1.112
2021-03-15,245.2949,258.4012,186.2324,-0.446,-0.788
2021-03-16,245.8406,258.976,186.2281,-0.224,-0.79
2021-03-17,247.2814,260.4938,186.6136,0.0,-0.585
2021-03-18,243.9435,256.9775,184.7277,-1.35,-1.589
2021-03-19,244.5163,257.581,184.8441,-1.118,-1.527
2021-03-22,243.9859,257.0222,185.6433,-1.333,-1.102
2021-03-23,242.5377,255.4967,184.6524,-1.918,-1.63
2021-03-24,240.618,253.4744,183.9303,-2.695,-2.014
2021-03-25,240.6445,253.5023,184.5506,-2.684,-1.684
2021-03-26,244.2993,257.3524,186.2915,-1.206,-0.756
2021-03-29,244.9667,258.0554,185.9405,-0.936,-0.943
2021-03-30,244.7758,257.8544,185.8292,-1.013,-1.003
2021-03-31,245.7496,258.8801,186.0907,-0.619,-0.863
2021-04-01,247.1685,260.8967,187.6234,-0.046,-0.047
2021-04-05,249.045,262.8774,189.0094,0.0,0.0
2021-04-06,248.933,262.7592,189.0111,-0.045,0.0
2021-04-07,248.3851,262.1808,188.93,-0.265,-0.043
2021-04-08,249.9862,263.8709,189.7066,0.0,0.0
2021-04-09,250.4216,264.3305,190.1555,0.0,0.0
2021-04-12,250.479,264.391,189.9471,0.0,-0.11
2021-04-13,252.1714,266.1774,190.5709,0.0,0.0
2021-04-14,251.6357,265.6119,190.3697,-0.212,-0.106
2021-04-15,253.5059,267.586,191.7774,0.0,0.0
2021-04-16,253.7011,267.7921,192.104,0.0,0.0
2021-04-19,252.0322,266.0305,191.555,-0.658,-0.286
2021-04-20,250.6104,264.5297,190.572,-1.218,-0.797
2021-04-21,251.4555,265.4218,191.7407,-0.885,-0.189
2021-04-22,249.7405,263.6115,190.8985,-1.561,-0.628
2021-04-23,251.3252,265.2843,192.1661,-0.936,0.0
2021-04-26,252.2816,266.2937,192.3303,-0.56,0.0
2021-04-27,252.3328,266.3477,192.0527,-0.539,-0.144
2021-04-28,252.4183,266.438,192.2114,-0.506,-0.062
2021-04-29,252.7363,266.7737,192.667,-0.38,0.0
2021-04-30,252.2356,266.2452,191.7055,-0.578,-0.499
2021-05-03,252.6315,266.6631,192.2282,-0.422,-0.228
2021-05-04,250.2662,264.1664,191.3485,-1.354,-0.684
2021-05-05,251.711,265.6914,191.7987,-0.784,-0.451
2021-05-06,252.6287,266.6601,192.7662,-0.423,0.0
2021-05-07,254.4086,268.5389,193.7941,0.0,0.0
2021-05-10,252.2939,266.3068,192.5206,-0.831,-0.657
2021-05-11,251.2998,265.2574,191.2607,-1.222,-1.307
2021-05-12,246.2074,259.8822,188.5811,-3.224,-2.69
2021-05-13,247.5873,261.3387,189.838,-2.681,-2.041
2021-05-14,250.5798,264.4974,191.8326,-1.505,-1.012
2021-05-17,249.068,262.9017,191.5147,-2.099,-1.176
2021-05-18,248.3887,262.1847,190.9925,-2.366,-1.446
2021-05-19,246.2957,259.9754,190.4358,-3.189,-1.733
2021-05-20,248.9457,262.7726,191.9217,-2.147,-0.966
2021-05-21,247.9473,261.7187,191.7732,-2.54,-1.043
2021-05-24,249.9821,263.8665,192.927,-1.74,-0.447
2021-05-25,250.2308,264.1291,193.0624,-1.642,-0.378
2021-05-26,250.6986,264.6229,193.268,-1.458,-0.271
2021-05-27,250.634,264.5546,193.2859,-1.484,-0.262
2021-05-28,250.4813,264.3934,193.5194,-1.544,-0.142
2021-06-01,250.6566,264.5785,193.8268,-1.475,0.0
2021-06-02,251.3902,265.3528,194.1281,-1.186,0.0
2021-06-03,250.3969,264.3044,193.3837,-1.577,-0.383
2021-06-04,251.8404,265.828,194.777,-1.009,0.0
2021-06-07,251.095,265.0412,194.6862,-1.302,-0.047
2021-06-08,251.0949,265.0411,194.7746,-1.303,-0.001
2021-06-09,251.9652,265.9598,194.6636,-0.96,-0.058
2021-06-10,252.767,266.8061,195.3664,-0.645,0.0
2021-06-11,252.7872,266.8274,195.5352,-0.637,0.0
2021-06-14,253.7789,267.8742,195.5886,-0.248,0.0
2021-06-15,253.5288,267.6102,195.3854,-0.346,-0.104
2021-06-16,251.4329,265.3979,194.3919,-1.17,-0.612
2021-06-17,251.0957,265.042,194.4354,-1.302,-0.59
2021-06-18,248.9312,262.7572,192.9924,-2.153,-1.327
2021-06-21,249.8162,263.6915,194.2743,-1.805,-0.672
2021-06-22,250.7907,264.72,194.7952,-1.422,-0.406
2021-06-23,250.8851,264.8197,194.5368,-1.385,-0.538
2021-06-24,252.0968,266.0987,195.3808,-0.909,-0.106
2021-06-25,251.8081,265.7939,195.7152,-1.022,0.0
2021-06-28,252.7661,266.8052,195.9244,-0.646,0.0
2021-06-29,253.1167,267.1753,195.9832,-0.508,0.0
2021-06-30,252.8591,266.9034,195.8468,-0.609,-0.07
2021-07-01,252.411,266.9643,196.3172,-0.785,0.0
2021-07-02,253.8569,268.4935,197.1071,-0.217,0.0
2021-07-06,253.5864,268.2074,196.9189,-0.323,-0.095
2021-07-07,253.8384,268.474,197.4813,-0.224,0.0
2021-07-08,252.1116,266.6475,196.325,-0.903,-0.586
2021-07-09,253.9608,268.6035,197.5724,-0.176,0.0
2021-07-12,254.3405,269.005,197.9172,-0.027,0.0
2021-07-13,253.6795,268.3059,197.2864,-0.287,-0.319
2021-07-14,254.2862,268.9476,197.7265,-0.048,-0.096
2021-07-15,253.4022,268.0126,197.4587,-0.396,-0.232
2021-07-16,252.086,266.6205,196.4683,-0.913,-0.732
2021-07-19,249.6682,264.0633,195.0795,-1.863,-1.434
2021-07-20,250.9112,265.378,196.3168,-1.375,-0.809
2021-07-21,253.0775,267.6692,197.2129,-0.523,-0.356
2021-07-22,253.7655,268.3969,197.6034,-0.253,-0.159
2021-07-23,255.2566,269.9739,198.3501,0.0,0.0
2021-07-26,256.6056,271.4008,198.3485,0.0,-0.001
2021-07-27,256.353,271.1335,197.8512,-0.098,-0.252
2021-07-28,257.3118,272.1477,198.2919,0.0,-0.029
2021-07-29,257.9059,272.776,198.7398,0.0,0.0
2021-07-30,257.9919,272.8669,198.2378,0.0,-0.253
2021-08-02,256.99,271.8073,198.4241,-0.388,-0.159
2021-08-03,257.5308,272.3792,199.3458,-0.179,0.0
2021-08-04,257.5328,272.3813,198.9238,-0.178,-0.212
2021-08-05,258.4783,273.3814,199.3558,0.0,0.0
2021-08-06,258.2724,273.1636,198.9351,-0.08,-0.211
2021-08-09,258.8956,273.8228,198.7171,0.0,-0.32
2021-08-10,258.7265,273.6439,198.7712,-0.065,-0.293
2021-08-11,259.1895,274.1335,199.2598,0.0,-0.048
2021-08-12,258.9659,273.8971,199.3746,-0.086,0.0
2021-08-13,260.8543,275.8944,199.9782,0.0,0.0
2021-08-16,260.4908,275.5099,199.984,-0.139,0.0
2021-08-17,258.4737,273.3765,198.8851,-0.913,-0.549
2021-08-18,257.1023,271.9261,197.9154,-1.438,-1.034
2021-08-19,257.8001,272.6641,197.7494,-1.171,-1.117
2021-08-20,259.7267,274.7017,198.4696,-0.432,-0.757
2021-08-23,261.6703,276.7575,199.618,0.0,-0.183
2021-08-24,261.4525,276.5271,199.9437,-0.083,-0.02
2021-08-25,261.9931,277.0988,200.0027,0.0,0.0
2021-08-26,260.3384,275.3487,199.2697,-0.632,-0.367
2021-08-27,262.8695,278.0258,200.6464,0.0,0.0
2021-08-30,262.8736,278.0301,201.1281,0.0,0.0
2021-08-31,262.6848,277.8304,201.0233,-0.072,-0.052
2021-09-01,264.348,279.5895,201.4705,0.0,0.0
2021-09-02,264.3238,279.5639,201.9347,-0.009,0.0
2021-09-03,264.942,280.2178,201.9466,0.0,0.0
2021-09-07,263.2729,278.4525,201.399,-0.63,-0.271
2021-09-08,262.4913,277.6258,201.0422,-0.925,-0.448
2021-09-09,262.4235,277.5541,200.9201,-0.951,-0.508
2021-09-10,260.5035,275.5233,200.0211,-1.675,-0.953
2021-09-13,261.0845,276.1378,200.5878,-1.456,-0.673
2021-09-14,261.3913,276.4623,200.1534,-1.34,-0.888
2021-09-15,262.7036,277.8503,200.8544,-0.845,-0.541
2021-09-16,261.9783,277.0832,200.3756,-1.119,-0.778
2021-09-17,259.9779,274.9675,199.0491,-1.874,-1.435
2021-09-20,256.0097,270.7704,197.1279,-3.371,-2.386
2021-09-21,255.441,270.1689,197.3737,-3.586,-2.264
2021-09-22,257.86,272.7274,198.5304,-2.673,-1.692
2021-09-23,259.3385,274.2912,199.4701,-2.115,-1.226
2021-09-24,258.3172,273.211,199.0688,-2.5,-1.425
2021-09-27,257.598,272.4503,198.8062,-2.772,-1.555
2021-09-28,253.8787,268.5166,196.0932,-4.176,-2.899
2021-09-29,254.1163,268.7679,196.0658,-4.086,-2.912
2021-09-30,254.3786,269.0453,195.0069,-3.987,-3.436
2021-10-01,256.2577,271.5758,196.3165,-3.278,-2.788
2021-10-04,254.5986,269.8176,194.8837,-3.904,-3.497
2021-10-05,256.5615,271.8979,195.6835,-3.163,-3.101
